S. No,Description,Average Price,% Change,Cities,Value,Month
46,Match Box Each,5.85,0.69,Rawal-pindi,6,12/1/2023
46,Match Box Each,5.85,0.69,Gujran-wala,5,12/1/2023
46,Match Box Each,5.85,0.69,Sialkot,5,12/1/2023
46,Match Box Each,5.85,0.69,Lahore,6.32,12/1/2023
46,Match Box Each,5.85,0.69,Faisal-abad,6,12/1/2023
46,Match Box Each,5.85,0.69,Sar-godha,6,12/1/2023
46,Match Box Each,5.85,0.69,Multan,7,12/1/2023
46,Match Box Each,5.85,0.69,Baha-walpur,7,12/1/2023
46,Match Box Each,5.85,0.69,Karachi,7,12/1/2023
46,Match Box Each,5.85,0.69,Hyder-abad,6.32,12/1/2023
46,Match Box Each,5.85,0.69,Sukkur,6,12/1/2023
46,Match Box Each,5.85,0.69,Larkana,5,12/1/2023
46,Match Box Each,5.85,0.69,Pesha-war,6,12/1/2023
46,Match Box Each,5.85,0.69,Bannu,5,12/1/2023
46,Match Box Each,5.85,0.69,Quetta,5.48,12/1/2023
46,Match Box Each,5.85,0.69,Khuz-dar,5,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Islam-abad,275.1,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Rawal-pindi,275.1,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Gujran-wala,275.11,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Sialkot,275.28,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Lahore,275.1,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Faisal-abad,275.06,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Sar-godha,275.37,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Multan,275.12,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Baha-walpur,275.7,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Karachi,275.09,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Hyder-abad,276.38,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Sukkur,275.16,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Larkana,275.42,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Pesha-war,275.11,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Bannu,276.51,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Quetta,275.05,12/1/2023
47,Petrol Super Per Litre,275.34,-2.8,Khuz-dar,275.1,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Islam-abad,283.72,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Rawal-pindi,283.74,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Gujran-wala,283.77,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Sialkot,283.9,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Lahore,283.72,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Faisal-abad,284.21,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Sar-godha,284.37,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Multan,283.81,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Baha-walpur,284.29,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Karachi,283.71,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Hyder-abad,284.94,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Sukkur,283.77,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Larkana,284.04,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Pesha-war,283.77,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Bannu,284.97,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Quetta,283.68,12/1/2023
48,Hi-Speed Diesel Per Litre,284.01,-5.45,Khuz-dar,283.72,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Islam-abad,3448.08,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Rawal-pindi,3423.22,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Gujran-wala,3325.49,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Sialkot,3268,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Lahore,3267.6,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Faisal-abad,3174.7,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Sar-godha,3150,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Multan,3178.36,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Baha-walpur,3080,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Karachi,3112.72,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Hyder-abad,3150.54,12/1/2023
49,LPG 11.67 kg Cylinder Each,3230.9,1.87,Sukkur,3270,12/1/2023
