S. No,Description,Average Price,% Change,Cities,Value,Month
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Hyder-abad,875,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Sukkur,875,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Larkana,850.22,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Pesha-war,875,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Bannu,800,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Quetta,817.4,08-01-2021
14, Vegetable Ghee DALDA/HABIB 2.5 kg Each,849.15,4.74,Khuz-dar,780,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Islam-abad,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Rawal-pindi,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Gujran-wala,342.24,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Sialkot,332.41,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Lahore,341,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Faisal-abad,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Sar-godha,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Multan,335.66,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Baha-walpur,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Karachi,332.41,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Hyder-abad,341,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Sukkur,324.96,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Larkana,334.57,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Pesha-war,322.07,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Bannu,328,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Quetta,335.66,08-01-2021
15,Vegetable Ghee DALDA/HABIB or Ot hEach,330.39,3.4,Khuz-dar,308.32,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Islam-abad,120.53,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Rawal-pindi,100.63,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Gujran-wala,85.6,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Sialkot,92.83,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Lahore,81.69,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Faisal-abad,73.19,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Sar-godha,60,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Multan,97.55,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Baha-walpur,90.79,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Karachi,78.07,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Hyder-abad,72.94,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Sukkur,77.96,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Larkana,74.58,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Pesha-war,80.36,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Bannu,87.8,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Quetta,92.04,08-01-2021
16,Bananas (Kela) Local 1 Dozen,84.1,-13.9,Khuz-dar,80,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Islam-abad,173.37,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Rawal-pindi,163.21,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Gujran-wala,150.61,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Sialkot,168.2,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Lahore,169.39,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Faisal-abad,164.78,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Sar-godha,180,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Multan,150.83,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Baha-walpur,154,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Karachi,158.99,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Hyder-abad,157.85,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Sukkur,149.52,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Larkana,146.96,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Pesha-war,156.25,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Bannu,156.49,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Quetta,174.95,08-01-2021
17,Pulse Masoor (Washed) 1 Kg,160.91,2.57,Khuz-dar,164.78,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Islam-abad,193.39,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Rawal-pindi,184.43,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Gujran-wala,153.26,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Sialkot,183.09,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Lahore,187.17,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Faisal-abad,165.22,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Sar-godha,173.22,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Multan,153.97,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Baha-walpur,165.71,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Karachi,210.09,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Hyder-abad,177.45,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Sukkur,206.46,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Larkana,204.03,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Pesha-war,180,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Bannu,156.59,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Quetta,229.85,08-01-2021
18,Pulse Moong (Washed) 1 Kg,183.6,-4.57,Khuz-dar,220,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Islam-abad,270.7,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Rawal-pindi,270.56,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Gujran-wala,240.82,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Sialkot,238.92,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Lahore,273.96,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Faisal-abad,244.18,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Sar-godha,260,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Multan,218.23,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Baha-walpur,232.9,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Karachi,237.23,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Hyder-abad,218.63,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Sukkur,231.57,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Larkana,240,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Pesha-war,256.66,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Bannu,249.8,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Quetta,274.97,08-01-2021
19,Pulse Mash (Washed) 1 Kg,243.75,0.02,Khuz-dar,200,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Islam-abad,158.74,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Rawal-pindi,156.9,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Gujran-wala,137.39,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Sialkot,132.03,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Lahore,137.38,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Faisal-abad,145.7,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Sar-godha,140,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Multan,140.92,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Baha-walpur,150,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Karachi,158.19,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Hyder-abad,143.67,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Sukkur,140,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Larkana,147.43,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Pesha-war,153.99,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Bannu,140,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Quetta,174.95,08-01-2021
20,Pulse Gram 1 Kg,147.7,1.24,Khuz-dar,160,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Islam-abad,65.45,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Rawal-pindi,58.5,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Gujran-wala,53.13,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Sialkot,60,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Lahore,53.48,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Faisal-abad,88.25,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Sar-godha,72.48,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Multan,57.91,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Baha-walpur,60,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Karachi,39.5,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Hyder-abad,36.72,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Sukkur,33.88,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Larkana,36.19,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Pesha-war,53.95,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Bannu,51.7,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Quetta,44.81,08-01-2021
21,Potatoes 1 Kg,51.57,0.45,Khuz-dar,40,08-01-2021
22,Onions 1 Kg,45.53,4.71,Islam-abad,59.33,08-01-2021
22,Onions 1 Kg,45.53,4.71,Rawal-pindi,55.85,08-01-2021
22,Onions 1 Kg,45.53,4.71,Gujran-wala,50.76,08-01-2021
22,Onions 1 Kg,45.53,4.71,Sialkot,51.54,08-01-2021
22,Onions 1 Kg,45.53,4.71,Lahore,50.57,08-01-2021
22,Onions 1 Kg,45.53,4.71,Faisal-abad,50.42,08-01-2021
22,Onions 1 Kg,45.53,4.71,Sar-godha,42.29,08-01-2021
22,Onions 1 Kg,45.53,4.71,Multan,41.77,08-01-2021
22,Onions 1 Kg,45.53,4.71,Baha-walpur,44.72,08-01-2021
22,Onions 1 Kg,45.53,4.71,Karachi,41.66,08-01-2021
22,Onions 1 Kg,45.53,4.71,Hyder-abad,39.77,08-01-2021
22,Onions 1 Kg,45.53,4.71,Sukkur,36.47,08-01-2021
22,Onions 1 Kg,45.53,4.71,Larkana,39.56,08-01-2021
22,Onions 1 Kg,45.53,4.71,Pesha-war,50.25,08-01-2021
22,Onions 1 Kg,45.53,4.71,Bannu,46.05,08-01-2021
22,Onions 1 Kg,45.53,4.71,Quetta,42.05,08-01-2021
22,Onions 1 Kg,45.53,4.71,Khuz-dar,38.26,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Islam-abad,90.88,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Rawal-pindi,85.02,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Gujran-wala,87.48,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Sialkot,80.31,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Lahore,73.09,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Faisal-abad,68.08,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Sar-godha,63.25,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Multan,58.7,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Baha-walpur,67.21,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Karachi,66.87,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Hyder-abad,73,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Sukkur,74.01,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Larkana,68.24,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Pesha-war,64.96,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Bannu,55.46,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Quetta,46.53,08-01-2021
23,Tomatoes 1 Kg,68.24,5.78,Khuz-dar,54.22,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Islam-abad,108.31,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Rawal-pindi,107.11,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Gujran-wala,105,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Sialkot,105.41,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Lahore,106.23,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Faisal-abad,104.16,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Sar-godha,104,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Multan,103.04,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Baha-walpur,105,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Karachi,107.71,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Hyder-abad,105,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Sukkur,104.41,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Larkana,105,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Pesha-war,103.83,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Bannu,105,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Quetta,109.49,08-01-2021
24,Sugar Refined 1 Kg,105.46,3.15,Khuz-dar,104.41,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Islam-abad,147.95,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Rawal-pindi,141.47,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Gujran-wala,136.58,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Sialkot,130,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Lahore,134.67,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Faisal-abad,143.26,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Sar-godha,139.14,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Multan,122.42,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Baha-walpur,133.25,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Karachi,148.13,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Hyder-abad,142.75,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Sukkur,147.43,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Larkana,120,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Pesha-war,134.35,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Bannu,139.76,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Quetta,144.94,08-01-2021
25,Gur (Average Quality) 1 Kg,137.95,1.88,Khuz-dar,143.26,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Islam-abad,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Rawal-pindi,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Gujran-wala,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Sialkot,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Lahore,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Faisal-abad,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Sar-godha,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Multan,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Baha-walpur,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Karachi,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Hyder-abad,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Sukkur,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Larkana,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Pesha-war,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Bannu,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Quetta,30,08-01-2021
26,Salt Powdered (NATIONAL/SHAN) 80 Each,30,0,Khuz-dar,30,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Islam-abad,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Rawal-pindi,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Gujran-wala,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Sialkot,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Lahore,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Faisal-abad,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Sar-godha,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Multan,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Baha-walpur,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Karachi,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Hyder-abad,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Sukkur,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Larkana,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Pesha-war,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Bannu,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Quetta,380,08-01-2021
27,Chilies Powder NATIONAL 200 gm Pa Each,380,0,Khuz-dar,380,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Islam-abad,293.83,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Rawal-pindi,235.69,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Gujran-wala,262.84,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Sialkot,244.56,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Lahore,222.71,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Faisal-abad,244.95,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Sar-godha,240.22,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Multan,263.38,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Baha-walpur,269.41,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Karachi,242.78,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Hyder-abad,215.49,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Sukkur,243.1,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Larkana,237.46,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Pesha-war,254.53,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Bannu,233.14,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Quetta,267.25,08-01-2021
28,Garlic (Lehsun) 1 Kg,244.88,12.57,Khuz-dar,206.46,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Islam-abad,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Rawal-pindi,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Gujran-wala,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Sialkot,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Lahore,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Faisal-abad,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Sar-godha,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Multan,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Baha-walpur,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Karachi,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Hyder-abad,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Sukkur,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Larkana,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Pesha-war,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Bannu,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Quetta,230,08-01-2021
29,Tea Lipton Yellow Label 190 gm Pack Each,230,0,Khuz-dar,230,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Islam-abad,171.53,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Rawal-pindi,157.02,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Gujran-wala,186.43,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Sialkot,180,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Lahore,140.36,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Faisal-abad,215.44,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Sar-godha,140,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Multan,136.58,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Baha-walpur,173.07,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Karachi,142.04,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Hyder-abad,122.36,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Sukkur,150,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Larkana,165.1,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Pesha-war,150,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Bannu,110,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Quetta,209.84,08-01-2021
30,Cooked Beef at Average Hotel Per Plat e,160.18,0.18,Khuz-dar,223.28,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Islam-abad,114.88,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Rawal-pindi,97.09,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Gujran-wala,73.19,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Sialkot,70,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Lahore,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Faisal-abad,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Sar-godha,73.19,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Multan,68.07,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Baha-walpur,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Karachi,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Hyder-abad,71.58,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Sukkur,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Larkana,80,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Pesha-war,73.19,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Bannu,60,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Quetta,114.93,08-01-2021
31,Cooked Daal at Average Hotel Per Plat e,80.52,0.91,Khuz-dar,93.22,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Islam-abad,33.85,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Rawal-pindi,30.87,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Gujran-wala,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Sialkot,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Lahore,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Faisal-abad,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Sar-godha,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Multan,28.81,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Baha-walpur,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Karachi,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Hyder-abad,35,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Sukkur,30,08-01-2021
32,Tea Prepared Ordinary Per Cup,29.63,0.65,Larkana,31.58,08-01-2021
